0.112,0.114,0.166,0.608
0.112,0.111,0.163,0.614
0.113,0.107,0.157,0.623
0.115,0.102,0.151,0.632
0.116,0.101,0.148,0.635
0.118,0.098,0.145,0.639
0.122,0.097,0.141,0.64
0.126,0.097,0.137,0.64
0.132,0.097,0.132,0.639
0.134,0.1,0.128,0.638
0.136,0.101,0.124,0.639
0.139,0.102,0.121,0.638
0.145,0.106,0.119,0.63
0.144,0.112,0.118,0.626
0.145,0.114,0.117,0.624
0.149,0.119,0.116,0.616
0.153,0.121,0.115,0.611
0.156,0.127,0.113,0.604
0.157,0.131,0.112,0.6
0.162,0.13,0.116,0.592
0.165,0.135,0.118,0.582
0.168,0.139,0.118,0.575
0.168,0.143,0.119,0.57
0.166,0.145,0.123,0.566
0.167,0.15,0.128,0.555
0.168,0.153,0.13,0.549
0.167,0.159,0.131,0.543
0.167,0.162,0.131,0.54
0.166,0.167,0.134,0.533
0.166,0.17,0.137,0.527
0.165,0.171,0.142,0.522
0.163,0.175,0.144,0.518
0.159,0.178,0.147,0.516
0.151,0.179,0.149,0.521
0.15,0.179,0.154,0.517
0.147,0.175,0.16,0.518
0.145,0.176,0.161,0.518
0.145,0.174,0.162,0.519
0.141,0.174,0.165,0.52
0.138,0.172,0.165,0.525
0.136,0.167,0.166,0.531
0.133,0.165,0.166,0.536
0.132,0.162,0.167,0.539
0.131,0.157,0.167,0.545
0.13,0.157,0.166,0.547
0.126,0.151,0.168,0.555
0.124,0.142,0.167,0.567
0.123,0.136,0.165,0.576
0.125,0.132,0.164,0.579
0.125,0.129,0.16,0.586
0.125,0.128,0.158,0.589
0.126,0.126,0.154,0.594
0.126,0.124,0.15,0.6
0.127,0.121,0.149,0.603
0.127,0.118,0.148,0.607
0.129,0.117,0.146,0.608
0.131,0.116,0.144,0.609
0.133,0.115,0.141,0.611
0.134,0.115,0.141,0.61
0.137,0.112,0.14,0.611
0.137,0.114,0.136,0.613
0.137,0.114,0.136,0.613
0.137,0.113,0.135,0.615
0.14,0.112,0.136,0.612
0.144,0.112,0.133,0.611
0.145,0.112,0.133,0.61
0.148,0.116,0.13,0.606
0.154,0.116,0.124,0.606
0.155,0.116,0.124,0.605
0.158,0.12,0.122,0.6
0.161,0.123,0.122,0.594
0.165,0.129,0.121,0.585
0.168,0.131,0.121,0.58
0.168,0.137,0.122,0.573
0.173,0.141,0.122,0.564
0.175,0.149,0.122,0.554
0.176,0.154,0.123,0.547
0.175,0.162,0.123,0.54
0.174,0.164,0.13,0.532
0.172,0.169,0.134,0.525
0.169,0.174,0.14,0.517
0.166,0.178,0.143,0.513
0.163,0.179,0.147,0.511
0.162,0.178,0.152,0.508
0.157,0.18,0.154,0.509
0.149,0.18,0.158,0.513
0.142,0.18,0.163,0.515
0.14,0.177,0.165,0.518
0.134,0.176,0.169,0.521
0.13,0.174,0.171,0.525
0.127,0.168,0.174,0.531
0.121,0.159,0.177,0.543
0.12,0.155,0.176,0.549
0.116,0.146,0.178,0.56
0.113,0.143,0.174,0.57
0.112,0.139,0.173,0.576
0.112,0.13,0.171,0.587
0.11,0.127,0.167,0.596
0.108,0.121,0.164,0.607
0.109,0.119,0.157,0.615
0.111,0.117,0.151,0.621
0.113,0.115,0.146,0.626
0.116,0.111,0.142,0.631
0.121,0.108,0.138,0.633
0.126,0.107,0.133,0.634
0.128,0.106,0.13,0.636
0.131,0.108,0.127,0.634
0.134,0.109,0.124,0.633
0.138,0.11,0.122,0.63
0.148,0.111,0.121,0.62
0.154,0.11,0.119,0.617
0.16,0.114,0.114,0.612
0.162,0.117,0.112,0.609
0.163,0.121,0.112,0.604
0.163,0.123,0.112,0.602
0.171,0.129,0.11,0.59
0.175,0.135,0.114,0.576
0.177,0.141,0.115,0.567
0.178,0.149,0.117,0.556
0.178,0.155,0.12,0.547
0.179,0.164,0.121,0.536
0.179,0.171,0.121,0.529
0.178,0.179,0.122,0.521
0.175,0.186,0.132,0.507
0.172,0.192,0.137,0.499
0.17,0.194,0.139,0.497
0.164,0.197,0.143,0.496
0.154,0.197,0.152,0.497
0.151,0.197,0.154,0.498
0.146,0.197,0.164,0.493
0.143,0.194,0.166,0.497
0.14,0.191,0.172,0.497
0.136,0.184,0.179,0.501
0.132,0.181,0.183,0.504
0.125,0.17,0.186,0.519
0.12,0.163,0.189,0.528
0.118,0.155,0.188,0.539
0.114,0.147,0.183,0.556
0.112,0.137,0.18,0.571
0.11,0.136,0.176,0.578
0.111,0.132,0.171,0.586
0.11,0.125,0.169,0.596
0.107,0.121,0.163,0.609
0.109,0.119,0.158,0.614
0.11,0.114,0.152,0.624
0.112,0.111,0.144,0.633
0.117,0.108,0.142,0.633
0.12,0.107,0.138,0.635
0.124,0.106,0.135,0.635
0.128,0.106,0.135,0.631
0.129,0.106,0.132,0.633
0.13,0.104,0.132,0.634
0.137,0.104,0.126,0.633
0.146,0.104,0.123,0.627
0.151,0.104,0.121,0.624
0.152,0.108,0.121,0.619
0.159,0.112,0.118,0.611
0.162,0.117,0.115,0.606
0.166,0.121,0.112,0.601
0.169,0.13,0.111,0.59
0.174,0.135,0.112,0.579
0.176,0.139,0.112,0.573
0.18,0.146,0.113,0.561
0.18,0.156,0.116,0.548
0.18,0.165,0.119,0.536
0.18,0.168,0.125,0.527
0.18,0.172,0.129,0.519
0.179,0.176,0.132,0.513
0.175,0.178,0.136,0.511
0.168,0.183,0.143,0.506
0.165,0.186,0.146,0.503
0.161,0.188,0.15,0.501
0.156,0.188,0.155,0.501
0.153,0.189,0.16,0.498
0.148,0.189,0.164,0.499
0.14,0.186,0.171,0.503
0.133,0.181,0.174,0.512
0.131,0.176,0.177,0.516
0.128,0.171,0.18,0.521
0.127,0.162,0.183,0.528
0.12,0.155,0.18,0.545
0.119,0.149,0.178,0.554
0.114,0.144,0.171,0.571
0.112,0.14,0.166,0.582
0.113,0.134,0.162,0.591
0.116,0.13,0.158,0.596
0.117,0.127,0.156,0.6
0.117,0.12,0.152,0.611
0.121,0.119,0.146,0.614
0.122,0.117,0.145,0.616
0.124,0.115,0.143,0.618
0.126,0.11,0.139,0.625
0.129,0.109,0.135,0.627
0.132,0.111,0.132,0.625
0.137,0.113,0.129,0.621
0.141,0.113,0.127,0.619
0.144,0.113,0.124,0.619
0.148,0.117,0.124,0.611
0.153,0.117,0.121,0.609
0.157,0.119,0.12,0.604
0.163,0.121,0.119,0.597
0.168,0.128,0.114,0.59
0.173,0.133,0.115,0.579
0.174,0.137,0.116,0.573
0.177,0.147,0.12,0.556
0.182,0.149,0.119,0.55
0.182,0.161,0.12,0.537
0.18,0.164,0.127,0.529
0.178,0.171,0.131,0.52
0.176,0.175,0.138,0.511
0.171,0.181,0.143,0.505
0.169,0.181,0.147,0.503
0.165,0.181,0.15,0.504
0.159,0.182,0.156,0.503
0.149,0.181,0.159,0.511
0.144,0.18,0.164,0.512
0.139,0.176,0.169,0.516
0.134,0.17,0.172,0.524
0.132,0.171,0.173,0.524
0.124,0.166,0.175,0.535
0.12,0.162,0.175,0.543
0.117,0.157,0.178,0.548
0.115,0.149,0.176,0.56
0.114,0.144,0.171,0.571
0.113,0.137,0.171,0.579
0.112,0.13,0.165,0.593
0.111,0.128,0.16,0.601
0.113,0.125,0.156,0.606
0.116,0.12,0.152,0.612
0.117,0.119,0.146,0.618
0.119,0.115,0.139,0.627
0.121,0.115,0.137,0.627
0.124,0.116,0.136,0.624
0.127,0.115,0.133,0.625
0.13,0.116,0.129,0.625
0.131,0.117,0.127,0.625
0.137,0.117,0.124,0.622
0.141,0.117,0.123,0.619
0.143,0.12,0.122,0.615
0.145,0.121,0.121,0.613
0.149,0.121,0.121,0.609
0.152,0.123,0.119,0.606
0.156,0.125,0.119,0.6
0.161,0.129,0.12,0.59
0.163,0.13,0.121,0.586
0.166,0.136,0.124,0.574
0.168,0.139,0.125,0.568
0.171,0.146,0.126,0.557
0.169,0.151,0.129,0.551
0.168,0.158,0.131,0.543
0.167,0.161,0.132,0.54
0.166,0.166,0.134,0.534
0.166,0.166,0.136,0.532
0.164,0.173,0.138,0.525
0.159,0.176,0.146,0.519
0.154,0.177,0.149,0.52
0.153,0.177,0.15,0.52
0.151,0.177,0.151,0.521
0.146,0.178,0.159,0.517
0.142,0.175,0.165,0.518
0.138,0.171,0.168,0.523
0.136,0.167,0.169,0.528
0.134,0.161,0.169,0.536
0.128,0.157,0.171,0.544
0.126,0.153,0.169,0.552
0.124,0.148,0.172,0.556
0.122,0.142,0.17,0.566
0.12,0.14,0.168,0.572
0.12,0.137,0.163,0.58
0.119,0.126,0.158,0.597
0.119,0.124,0.155,0.602
0.119,0.123,0.152,0.606
0.119,0.119,0.148,0.614
0.119,0.116,0.148,0.617
0.12,0.116,0.147,0.617
0.12,0.115,0.145,0.62
0.123,0.113,0.142,0.622
0.126,0.112,0.14,0.622
0.13,0.11,0.137,0.623
0.13,0.11,0.136,0.624
0.136,0.11,0.131,0.623
0.143,0.107,0.128,0.622
0.147,0.111,0.126,0.616
0.15,0.112,0.126,0.612
0.151,0.112,0.125,0.612
0.157,0.115,0.124,0.604
0.162,0.117,0.123,0.598
0.164,0.12,0.123,0.593
0.165,0.127,0.123,0.585
0.169,0.13,0.121,0.58
0.174,0.141,0.121,0.564
0.175,0.147,0.121,0.557
0.18,0.149,0.122,0.549
0.178,0.154,0.126,0.542
0.176,0.158,0.128,0.538
0.178,0.163,0.129,0.53
0.172,0.168,0.134,0.526
0.171,0.173,0.138,0.518
0.167,0.179,0.141,0.513
0.162,0.18,0.143,0.515
0.159,0.183,0.146,0.512
0.155,0.184,0.149,0.512
0.151,0.183,0.155,0.511
0.145,0.179,0.162,0.514
0.139,0.176,0.167,0.518
0.137,0.169,0.168,0.526
0.134,0.166,0.171,0.529
0.13,0.164,0.172,0.534
0.128,0.158,0.172,0.542
0.125,0.153,0.172,0.55
0.123,0.145,0.173,0.559
0.123,0.145,0.165,0.567
0.121,0.14,0.163,0.576
0.12,0.135,0.162,0.583
0.121,0.129,0.157,0.593
0.12,0.127,0.156,0.597
0.121,0.123,0.153,0.603
0.123,0.118,0.15,0.609
0.125,0.113,0.148,0.614
0.129,0.112,0.145,0.614
0.131,0.111,0.142,0.616
0.131,0.109,0.142,0.618
0.132,0.11,0.138,0.62
0.133,0.111,0.134,0.622
0.134,0.114,0.129,0.623
0.14,0.113,0.129,0.618
0.143,0.115,0.126,0.616
0.144,0.115,0.123,0.618
0.151,0.119,0.12,0.61
0.155,0.121,0.12,0.604
0.155,0.121,0.12,0.604
0.158,0.123,0.12,0.599
0.161,0.129,0.119,0.591
0.162,0.132,0.12,0.586
0.161,0.141,0.121,0.577
0.165,0.142,0.122,0.571
0.166,0.146,0.124,0.564
0.167,0.148,0.126,0.559
0.166,0.157,0.126,0.551
0.167,0.166,0.128,0.539
0.163,0.172,0.132,0.533
0.161,0.177,0.134,0.528
0.161,0.178,0.138,0.523
0.156,0.182,0.145,0.517
0.152,0.18,0.15,0.518
0.15,0.178,0.153,0.519
0.15,0.177,0.157,0.516
0.148,0.174,0.161,0.517
0.143,0.173,0.164,0.52
0.138,0.174,0.165,0.523
0.137,0.169,0.167,0.527
0.132,0.167,0.169,0.532
0.129,0.163,0.172,0.536
0.124,0.152,0.174,0.55
0.122,0.147,0.172,0.559
0.121,0.142,0.169,0.568
0.118,0.137,0.169,0.576
0.117,0.132,0.165,0.586
0.117,0.129,0.161,0.593
0.117,0.128,0.159,0.596
0.119,0.125,0.154,0.602
0.119,0.122,0.152,0.607
0.122,0.118,0.149,0.611
0.123,0.117,0.145,0.615
0.128,0.116,0.141,0.615
0.133,0.114,0.137,0.616
0.136,0.114,0.135,0.615
0.139,0.115,0.131,0.615
0.145,0.117,0.129,0.609
0.146,0.12,0.129,0.605
0.148,0.123,0.127,0.602
0.152,0.125,0.125,0.598
0.154,0.127,0.125,0.594
0.156,0.128,0.125,0.591
0.16,0.131,0.124,0.585
0.161,0.133,0.124,0.582
0.164,0.142,0.122,0.572
0.165,0.144,0.123,0.568
0.164,0.15,0.123,0.563
0.164,0.153,0.124,0.559
0.165,0.157,0.125,0.553
0.164,0.16,0.126,0.55
0.164,0.162,0.129,0.545
0.165,0.164,0.13,0.541
0.163,0.168,0.134,0.535
0.163,0.172,0.135,0.53
0.162,0.175,0.138,0.525
0.159,0.181,0.139,0.521
0.153,0.181,0.147,0.519
0.15,0.181,0.153,0.516
0.147,0.182,0.156,0.515
0.144,0.182,0.158,0.516
0.138,0.177,0.166,0.519
0.135,0.172,0.17,0.523
0.128,0.168,0.174,0.53
0.127,0.162,0.173,0.538
0.126,0.16,0.175,0.539
0.122,0.156,0.175,0.547
0.118,0.155,0.178,0.549
0.117,0.151,0.173,0.559
0.118,0.144,0.171,0.567
0.117,0.136,0.169,0.578
0.116,0.129,0.166,0.589
0.116,0.127,0.163,0.594
0.116,0.121,0.16,0.603
0.118,0.118,0.155,0.609
0.118,0.117,0.152,0.613
0.12,0.114,0.149,0.617
0.12,0.112,0.144,0.624
0.124,0.112,0.136,0.628
0.125,0.111,0.134,0.63
0.13,0.112,0.127,0.631
0.133,0.112,0.124,0.631
0.136,0.112,0.125,0.627
0.138,0.117,0.123,0.622
0.143,0.122,0.122,0.613
0.149,0.126,0.122,0.603
0.152,0.127,0.122,0.599
0.153,0.127,0.122,0.598
0.157,0.127,0.123,0.593
0.159,0.133,0.121,0.587
0.16,0.138,0.122,0.58
0.159,0.143,0.125,0.573
0.158,0.146,0.126,0.57
0.158,0.15,0.128,0.564
0.158,0.155,0.132,0.555
0.158,0.156,0.137,0.549
0.158,0.157,0.139,0.546
0.159,0.159,0.14,0.542
0.159,0.162,0.141,0.538
0.155,0.163,0.143,0.539
0.155,0.162,0.145,0.538
0.151,0.165,0.148,0.536
0.15,0.166,0.151,0.533
0.15,0.166,0.154,0.53
0.146,0.167,0.155,0.532
0.146,0.167,0.156,0.531
0.143,0.164,0.159,0.534
0.14,0.162,0.163,0.535
0.136,0.157,0.164,0.543
0.134,0.156,0.164,0.546
0.13,0.155,0.166,0.549
0.127,0.149,0.165,0.559
0.125,0.144,0.165,0.566
0.122,0.142,0.165,0.571
0.122,0.137,0.163,0.578
0.123,0.134,0.159,0.584
0.123,0.129,0.156,0.592
0.122,0.127,0.155,0.596
0.123,0.121,0.152,0.604
0.125,0.118,0.151,0.606
0.127,0.116,0.142,0.615
0.132,0.115,0.14,0.613
0.132,0.114,0.14,0.614
0.136,0.113,0.138,0.613
0.139,0.113,0.136,0.612
0.142,0.114,0.134,0.61
0.143,0.115,0.133,0.609
0.144,0.117,0.129,0.61
0.149,0.118,0.128,0.605
0.152,0.125,0.127,0.596
0.153,0.126,0.127,0.594
0.154,0.129,0.127,0.59
0.156,0.13,0.127,0.587
0.157,0.132,0.127,0.584
0.158,0.135,0.127,0.58
0.16,0.138,0.127,0.575
0.161,0.142,0.128,0.569
0.16,0.151,0.128,0.561
0.161,0.155,0.128,0.556
0.161,0.16,0.131,0.548
0.161,0.164,0.132,0.543
0.161,0.166,0.135,0.538
0.16,0.171,0.137,0.532
0.159,0.172,0.141,0.528
0.157,0.171,0.147,0.525
0.156,0.172,0.147,0.525
0.154,0.17,0.15,0.526
0.153,0.168,0.153,0.526
0.15,0.169,0.154,0.527
0.146,0.169,0.156,0.529
0.144,0.167,0.16,0.529
0.143,0.164,0.162,0.531
0.138,0.162,0.164,0.536
0.137,0.159,0.166,0.538
0.134,0.155,0.164,0.547
0.131,0.152,0.165,0.552
0.128,0.146,0.166,0.56
0.127,0.139,0.165,0.569
0.126,0.141,0.16,0.573
0.126,0.138,0.16,0.576
0.125,0.136,0.158,0.581
0.124,0.132,0.158,0.586
0.122,0.13,0.156,0.592
0.12,0.128,0.155,0.597
0.12,0.124,0.154,0.602
0.122,0.121,0.15,0.607
0.124,0.118,0.149,0.609
0.125,0.116,0.146,0.613
0.127,0.113,0.145,0.615
0.131,0.11,0.136,0.623
0.134,0.109,0.135,0.622
0.138,0.111,0.129,0.622
0.144,0.112,0.126,0.618
0.148,0.112,0.124,0.616
0.152,0.113,0.122,0.613
0.158,0.117,0.118,0.607
0.162,0.119,0.116,0.603
0.166,0.121,0.116,0.597
0.17,0.128,0.113,0.589
0.174,0.131,0.114,0.581
0.177,0.136,0.113,0.574
0.181,0.142,0.117,0.56
0.182,0.149,0.117,0.552
0.183,0.156,0.12,0.541
0.182,0.162,0.124,0.532
0.181,0.169,0.124,0.526
0.174,0.181,0.125,0.52
0.17,0.185,0.132,0.513
0.166,0.189,0.135,0.51
0.162,0.192,0.14,0.506
0.156,0.194,0.146,0.504
0.154,0.193,0.152,0.501
0.15,0.192,0.155,0.503
0.143,0.192,0.163,0.502
0.138,0.184,0.169,0.509
0.136,0.181,0.171,0.512
0.134,0.173,0.173,0.52
0.129,0.163,0.177,0.531
0.127,0.157,0.18,0.536
0.123,0.155,0.175,0.547
0.121,0.146,0.176,0.557
0.12,0.139,0.173,0.568
0.119,0.133,0.17,0.578
0.116,0.131,0.166,0.587
0.114,0.126,0.164,0.596
0.114,0.124,0.162,0.6
0.115,0.119,0.159,0.607
0.117,0.113,0.153,0.617
0.121,0.11,0.147,0.622
0.12,0.108,0.146,0.626
0.121,0.107,0.142,0.63
0.126,0.104,0.135,0.635
0.128,0.104,0.133,0.635
0.136,0.103,0.124,0.637
0.143,0.102,0.123,0.632
0.145,0.106,0.122,0.627
0.147,0.112,0.121,0.62
0.15,0.114,0.119,0.617
0.154,0.118,0.118,0.61
0.163,0.123,0.116,0.598
0.166,0.129,0.115,0.59
0.169,0.133,0.115,0.583
0.169,0.139,0.117,0.575
0.169,0.148,0.121,0.562
0.169,0.156,0.121,0.554
0.169,0.164,0.121,0.546
0.167,0.17,0.126,0.537
0.166,0.172,0.129,0.533
0.164,0.178,0.132,0.526
0.162,0.179,0.138,0.521
0.158,0.182,0.144,0.516
0.156,0.181,0.148,0.515
0.156,0.181,0.149,0.514
0.153,0.18,0.151,0.516
0.15,0.177,0.158,0.515
0.149,0.177,0.16,0.514
0.145,0.175,0.165,0.515
0.144,0.17,0.168,0.518
0.142,0.167,0.171,0.52
0.135,0.165,0.172,0.528
0.133,0.159,0.173,0.535
0.132,0.157,0.171,0.54
0.129,0.156,0.171,0.544
0.124,0.152,0.171,0.553
0.123,0.147,0.17,0.56
0.123,0.143,0.167,0.567
0.12,0.139,0.166,0.575
0.12,0.134,0.164,0.582
0.122,0.131,0.157,0.59
0.122,0.128,0.157,0.593
0.121,0.125,0.156,0.598
0.125,0.123,0.147,0.605
0.126,0.121,0.142,0.611
0.127,0.12,0.14,0.613
0.128,0.119,0.137,0.616
0.13,0.118,0.136,0.616
0.133,0.118,0.133,0.616
0.137,0.118,0.133,0.612
0.139,0.12,0.13,0.611
0.14,0.119,0.129,0.612
0.141,0.12,0.127,0.612
0.144,0.12,0.126,0.61
0.146,0.122,0.125,0.607
0.153,0.123,0.122,0.602
0.154,0.126,0.121,0.599
0.159,0.129,0.121,0.591
0.165,0.131,0.121,0.583
0.165,0.134,0.123,0.578
0.164,0.138,0.124,0.574
0.162,0.144,0.127,0.567
0.162,0.151,0.126,0.561
0.162,0.155,0.129,0.554
0.16,0.159,0.134,0.547
0.159,0.16,0.137,0.544
0.158,0.162,0.139,0.541
0.152,0.167,0.139,0.542
0.151,0.167,0.146,0.536
0.15,0.168,0.148,0.534
0.148,0.169,0.149,0.534
0.147,0.169,0.153,0.531
0.146,0.168,0.157,0.529
0.143,0.167,0.158,0.532
0.137,0.166,0.16,0.537
0.135,0.163,0.162,0.54
0.133,0.155,0.165,0.547
0.132,0.151,0.163,0.554
0.132,0.148,0.163,0.557
0.131,0.143,0.164,0.562
0.13,0.141,0.16,0.569
0.129,0.136,0.159,0.576
0.128,0.136,0.156,0.58
0.127,0.135,0.154,0.584
0.128,0.132,0.152,0.588
0.13,0.129,0.148,0.593
0.13,0.126,0.149,0.595
0.131,0.126,0.145,0.598
0.131,0.125,0.144,0.6
0.133,0.122,0.143,0.602
0.133,0.121,0.14,0.606
0.136,0.12,0.139,0.605
0.137,0.121,0.133,0.609
0.138,0.121,0.132,0.609
0.14,0.121,0.133,0.606
0.141,0.121,0.131,0.607
0.143,0.122,0.13,0.605
0.147,0.123,0.13,0.6
0.15,0.123,0.13,0.597
0.15,0.123,0.13,0.597
0.151,0.124,0.129,0.596
0.152,0.127,0.128,0.593
0.155,0.127,0.127,0.591
0.155,0.129,0.127,0.589
0.156,0.135,0.127,0.582
0.156,0.136,0.129,0.579
0.155,0.14,0.13,0.575
0.157,0.143,0.13,0.57
0.158,0.146,0.131,0.565
0.157,0.15,0.132,0.561
0.158,0.155,0.132,0.555
0.157,0.158,0.136,0.549
0.156,0.16,0.139,0.545
0.155,0.162,0.14,0.543
0.152,0.163,0.143,0.542
0.152,0.164,0.144,0.54
0.15,0.165,0.144,0.541
0.148,0.165,0.147,0.54
0.148,0.161,0.15,0.541
0.145,0.161,0.154,0.54
0.144,0.158,0.154,0.544
0.143,0.157,0.155,0.545
0.139,0.158,0.157,0.546
0.137,0.155,0.16,0.548
0.135,0.153,0.162,0.55
0.131,0.151,0.159,0.559
0.13,0.149,0.159,0.562
0.129,0.146,0.157,0.568
0.128,0.144,0.156,0.572
0.124,0.144,0.157,0.575
0.122,0.14,0.159,0.579
0.121,0.138,0.157,0.584
0.122,0.135,0.154,0.589
0.123,0.129,0.153,0.595
0.122,0.125,0.152,0.601
0.124,0.123,0.144,0.609
0.125,0.122,0.143,0.61
0.125,0.121,0.141,0.613
0.129,0.12,0.14,0.611
0.129,0.12,0.138,0.613
0.13,0.121,0.137,0.612
0.131,0.119,0.134,0.616
0.135,0.12,0.133,0.612
0.136,0.12,0.131,0.613
0.139,0.12,0.13,0.611
0.143,0.122,0.126,0.609
0.147,0.124,0.126,0.603
0.15,0.13,0.125,0.595
0.152,0.13,0.125,0.593
0.154,0.134,0.125,0.587
0.154,0.136,0.125,0.585
0.158,0.141,0.125,0.576
0.161,0.142,0.126,0.571
0.165,0.144,0.124,0.567
0.167,0.147,0.126,0.56
0.166,0.151,0.128,0.555
0.165,0.153,0.134,0.548
0.164,0.158,0.136,0.542
0.162,0.163,0.136,0.539
0.16,0.165,0.14,0.535
0.16,0.166,0.145,0.529
0.159,0.166,0.147,0.528
0.157,0.168,0.15,0.525
0.153,0.167,0.153,0.527
0.152,0.166,0.159,0.523
0.15,0.165,0.159,0.526
0.147,0.165,0.161,0.527
0.143,0.164,0.162,0.531
0.139,0.164,0.164,0.533
0.138,0.163,0.164,0.535
0.133,0.158,0.163,0.546
0.131,0.156,0.162,0.551
0.129,0.155,0.162,0.554
0.127,0.152,0.159,0.562
0.125,0.149,0.159,0.567
0.123,0.148,0.157,0.572
0.123,0.146,0.159,0.572
0.123,0.145,0.16,0.572
0.121,0.143,0.159,0.577
0.121,0.136,0.161,0.582
0.121,0.132,0.161,0.586
0.122,0.127,0.159,0.592
0.124,0.125,0.152,0.599
0.127,0.124,0.146,0.603
0.129,0.124,0.144,0.603
0.133,0.123,0.14,0.604
0.137,0.123,0.136,0.604
0.141,0.124,0.132,0.603
0.143,0.125,0.131,0.601
0.146,0.125,0.129,0.6
0.146,0.126,0.13,0.598
0.149,0.128,0.128,0.595
0.153,0.131,0.126,0.59
0.156,0.134,0.127,0.583
0.157,0.138,0.127,0.578
0.158,0.141,0.127,0.574
0.159,0.144,0.126,0.571
0.16,0.148,0.127,0.565
0.157,0.154,0.134,0.555
0.158,0.157,0.134,0.551
0.156,0.158,0.136,0.55
0.158,0.163,0.135,0.544
0.158,0.167,0.136,0.539
0.155,0.167,0.139,0.539
0.154,0.17,0.141,0.535
0.154,0.169,0.142,0.535
0.152,0.17,0.143,0.535
0.151,0.17,0.145,0.534
0.149,0.171,0.152,0.528
0.149,0.17,0.155,0.526
0.149,0.169,0.158,0.524
0.144,0.167,0.161,0.528
0.142,0.165,0.161,0.532
0.136,0.163,0.164,0.537
0.133,0.159,0.164,0.544
0.13,0.155,0.164,0.551
0.127,0.153,0.161,0.559
0.126,0.146,0.163,0.565
0.122,0.143,0.163,0.572
0.122,0.141,0.16,0.577
0.122,0.138,0.158,0.582
0.123,0.137,0.153,0.587
0.124,0.135,0.151,0.59
0.125,0.134,0.15,0.591
0.125,0.13,0.151,0.594
0.125,0.128,0.148,0.599
0.126,0.125,0.147,0.602
0.126,0.124,0.146,0.604
0.126,0.124,0.144,0.606
0.13,0.123,0.141,0.606
0.128,0.124,0.14,0.608
0.132,0.125,0.136,0.607
0.133,0.125,0.134,0.608
0.136,0.125,0.133,0.606
0.142,0.125,0.13,0.603
0.146,0.125,0.128,0.601
0.15,0.128,0.126,0.596
0.153,0.129,0.126,0.592
0.158,0.134,0.125,0.583
0.163,0.138,0.125,0.574
0.163,0.143,0.126,0.568
0.164,0.149,0.13,0.557
0.165,0.151,0.133,0.551
0.165,0.155,0.135,0.545
0.163,0.157,0.137,0.543
0.161,0.157,0.139,0.543
0.159,0.164,0.14,0.537
0.154,0.164,0.146,0.536
0.153,0.164,0.15,0.533
0.151,0.164,0.152,0.533
0.146,0.161,0.156,0.537
0.141,0.16,0.158,0.541
0.14,0.158,0.158,0.544
0.139,0.156,0.158,0.547
0.138,0.155,0.16,0.547
0.138,0.15,0.162,0.55
0.136,0.148,0.163,0.553
0.134,0.144,0.162,0.56
0.134,0.142,0.162,0.562
0.132,0.137,0.161,0.57
0.128,0.133,0.161,0.578
0.13,0.131,0.157,0.582
0.13,0.127,0.155,0.588
0.13,0.123,0.151,0.596
0.132,0.121,0.147,0.6
0.133,0.119,0.144,0.604
0.133,0.118,0.143,0.606
0.133,0.12,0.14,0.607
0.134,0.12,0.138,0.608
0.135,0.12,0.136,0.609
0.137,0.121,0.134,0.608
0.138,0.122,0.132,0.608
0.14,0.122,0.132,0.606
0.142,0.124,0.13,0.604
0.145,0.125,0.128,0.602
0.148,0.125,0.127,0.6
0.149,0.128,0.126,0.597
0.151,0.132,0.126,0.591
0.153,0.135,0.126,0.586
0.154,0.139,0.126,0.581
0.157,0.143,0.126,0.574
0.158,0.146,0.127,0.569
0.158,0.147,0.133,0.562
0.156,0.148,0.137,0.559
0.156,0.149,0.138,0.557
0.156,0.151,0.139,0.554
0.155,0.152,0.141,0.552
0.154,0.156,0.141,0.549
0.154,0.157,0.142,0.547
0.154,0.158,0.143,0.545
0.153,0.158,0.143,0.546
0.151,0.16,0.145,0.544
0.151,0.16,0.145,0.544
0.149,0.161,0.145,0.545
0.149,0.165,0.146,0.54
0.147,0.166,0.147,0.54
0.148,0.166,0.148,0.538
0.146,0.166,0.154,0.534
0.143,0.164,0.159,0.534
0.135,0.163,0.162,0.54
0.134,0.157,0.163,0.546
0.129,0.155,0.164,0.552
0.127,0.151,0.163,0.559
0.126,0.147,0.162,0.565
0.124,0.143,0.162,0.571
0.123,0.139,0.162,0.576
0.123,0.136,0.157,0.584
0.124,0.134,0.151,0.591
0.127,0.129,0.15,0.594
0.128,0.128,0.146,0.598
0.128,0.126,0.144,0.602
0.132,0.122,0.139,0.607
0.132,0.122,0.136,0.61
0.137,0.122,0.135,0.606
0.139,0.122,0.13,0.609
0.142,0.122,0.129,0.607
0.144,0.125,0.13,0.601
0.145,0.125,0.129,0.601
0.146,0.125,0.129,0.6
0.147,0.128,0.128,0.597
0.149,0.129,0.128,0.594
0.153,0.131,0.127,0.589
0.157,0.133,0.125,0.585
0.16,0.135,0.125,0.58
0.163,0.137,0.125,0.575
0.166,0.141,0.126,0.567
0.169,0.147,0.125,0.559
0.171,0.157,0.128,0.544
0.169,0.165,0.133,0.533
0.167,0.169,0.136,0.528
0.165,0.173,0.137,0.525
0.163,0.177,0.141,0.519
0.161,0.177,0.145,0.517
0.157,0.181,0.146,0.516
0.156,0.181,0.15,0.513
0.151,0.179,0.158,0.512
